query_paper,top_papers_id_all,cosine_similarity,average_cosine_similarity
101,29,0.8183488845825195,0.2515560523450624
101,135,0.8129912614822388,0.2515560523450624
101,136,0.8073211908340454,0.2515560523450624
101,1,0.8065732717514038,0.2515560523450624
101,34,0.8040913939476013,0.2515560523450624
101,168,0.8024859428405762,0.2515560523450624
101,275,0.800395131111145,0.2515560523450624
101,42,0.7996777296066284,0.2515560523450624
101,8,0.798609733581543,0.2515560523450624
101,181,0.7911804914474487,0.2515560523450624
101,266,0.7878042459487915,0.2515560523450624
101,246,0.7859711647033691,0.2515560523450624
101,13,0.7858685255050659,0.2515560523450624
101,40,0.7810686826705933,0.2515560523450624
101,9,0.7756821513175964,0.2515560523450624
101,237,0.7745754718780518,0.2515560523450624
101,180,0.7730436325073242,0.2515560523450624
101,264,0.7723010182380676,0.2515560523450624
101,276,0.7528246641159058,0.2515560523450624
102,30,0.9257807731628418,0.2465327415353478
102,101,0.9125149250030518,0.2465327415353478
102,167,0.9034340381622314,0.2465327415353478
102,136,0.9021887183189392,0.2465327415353478
102,135,0.900870680809021,0.2465327415353478
102,29,0.9000609517097473,0.2465327415353478
102,8,0.8912355899810791,0.2465327415353478
102,237,0.8802593946456909,0.2465327415353478
102,166,0.8663773536682129,0.2465327415353478
102,9,0.8558673858642578,0.2465327415353478
102,168,0.8544044494628906,0.2465327415353478
102,235,0.8532776832580566,0.2465327415353478
102,246,0.8327466249465942,0.2465327415353478
102,236,0.8280150890350342,0.2465327415353478
102,181,0.819927990436554,0.2465327415353478
102,92,0.7999475002288818,0.2465327415353478
102,266,0.7993520498275757,0.2465327415353478
102,1,0.7901346683502197,0.2465327415353478
102,180,0.7866495847702026,0.2465327415353478
102,91,0.7866300344467163,0.2465327415353478
102,276,0.786164402961731,0.2465327415353478
102,275,0.7825940847396851,0.2465327415353478
102,264,0.7672359347343445,0.2465327415353478
102,152,0.7656212449073792,0.2465327415353478
102,132,0.7602107524871826,0.2465327415353478
103,5,0.9769549369812012,0.2112885809684999
103,106,0.9485334157943726,0.2112885809684999
103,247,0.931959629058838,0.2112885809684999
103,183,0.9315841794013976,0.2112885809684999
103,171,0.9151096940040588,0.2112885809684999
103,284,0.8877243995666504,0.2112885809684999
103,228,0.8840618133544922,0.2112885809684999
103,219,0.881592869758606,0.2112885809684999
103,300,0.8700846433639526,0.2112885809684999
103,72,0.819948136806488,0.2112885809684999
103,118,0.7880517840385437,0.2112885809684999
104,19,0.9735866785049438,0.1014456210773997
104,297,0.9235268831253052,0.1014456210773997
104,119,0.9115995168685912,0.1014456210773997
104,10,0.8429765701293945,0.1014456210773997
105,108,0.8155595660209656,0.2112039584969988
105,298,0.8153281211853027,0.2112039584969988
105,111,0.7685116529464722,0.2112039584969988
106,5,0.965342938899994,0.2488196683904757
106,103,0.9485334157943726,0.2488196683904757
106,171,0.9057313203811646,0.2488196683904757
106,247,0.8872556686401367,0.2488196683904757
106,219,0.8569962978363037,0.2488196683904757
106,183,0.8442208170890808,0.2488196683904757
106,72,0.8346360921859741,0.2488196683904757
106,300,0.814672589302063,0.2488196683904757
106,228,0.8120018243789673,0.2488196683904757
106,118,0.8068661689758301,0.2488196683904757
106,268,0.7661993503570557,0.2488196683904757
106,284,0.7615717649459839,0.2488196683904757
107,112,0.7797024250030518,0.1990384692474961
108,298,0.9582035541534424,0.185710341410753
108,305,0.8524371385574341,0.185710341410753
108,105,0.8155595660209656,0.185710341410753
108,159,0.8026986718177795,0.185710341410753
108,299,0.7857747673988342,0.185710341410753
108,306,0.7818236351013184,0.185710341410753
108,49,0.7802323698997498,0.185710341410753
108,294,0.7778287529945374,0.185710341410753
109,111,0.7679542899131775,0.1364769996575321
109,272,0.7594561576843262,0.1364769996575321
111,89,0.8416050672531128,0.2258448976883516
111,105,0.7685116529464722,0.2258448976883516
111,109,0.7679542899131775,0.2258448976883516
112,89,0.8854262828826904,0.2531171015317971
112,269,0.7986129522323608,0.2531171015317971
112,107,0.7797024250030518,0.2531171015317971
112,55,0.7519888877868652,0.2531171015317971
113,115,0.9723905324935912,0.2588596535108674
113,190,0.858112633228302,0.2588596535108674
113,61,0.8567694425582886,0.2588596535108674
113,114,0.8481580018997192,0.2588596535108674
113,75,0.8372910022735596,0.2588596535108674
113,192,0.796021580696106,0.2588596535108674
113,193,0.7858988642692566,0.2588596535108674
113,128,0.7637699842453003,0.2588596535108674
113,86,0.760926365852356,0.2588596535108674
113,116,0.7578234672546387,0.2588596535108674
113,74,0.7518454790115356,0.2588596535108674
114,190,0.908179759979248,0.271928064718533
114,115,0.8908666968345642,0.271928064718533
114,193,0.8833093047142029,0.271928064718533
114,113,0.8481580018997192,0.271928064718533
114,75,0.8461729288101196,0.271928064718533
114,192,0.8365752696990967,0.271928064718533
114,79,0.836161732673645,0.271928064718533
114,191,0.816661536693573,0.271928064718533
114,67,0.7946902513504028,0.271928064718533
114,76,0.7803212404251099,0.271928064718533
114,74,0.7777999639511108,0.271928064718533
114,61,0.7742933034896851,0.271928064718533
114,259,0.7696087956428528,0.271928064718533
114,154,0.7565492987632751,0.271928064718533
114,60,0.7537872791290283,0.271928064718533
115,113,0.9723905324935912,0.2528710763294476
115,190,0.8996647596359253,0.2528710763294476
115,114,0.8908666968345642,0.2528710763294476
115,61,0.850873589515686,0.2528710763294476
115,193,0.8361620903015137,0.2528710763294476
115,75,0.8332043886184692,0.2528710763294476
115,192,0.8310086727142334,0.2528710763294476
115,128,0.7918546199798584,0.2528710763294476
115,67,0.772494375705719,0.2528710763294476
115,74,0.7677468061447144,0.2528710763294476
116,113,0.7578234672546387,0.2472904900958487
117,122,0.9507529735565186,0.2436892928097385
117,194,0.8837921619415283,0.2436892928097385
117,124,0.870858907699585,0.2436892928097385
117,156,0.8540903925895691,0.2436892928097385
117,149,0.8208944797515869,0.2436892928097385
117,153,0.7804948687553406,0.2436892928097385
117,150,0.7758594155311584,0.2436892928097385
117,141,0.7747426629066467,0.2436892928097385
117,151,0.7563174962997437,0.2436892928097385
118,72,0.951297402381897,0.2540379158539561
118,5,0.8529573678970337,0.2540379158539561
118,83,0.850464403629303,0.2540379158539561
118,247,0.8327181339263916,0.2540379158539561
118,171,0.8139910697937012,0.2540379158539561
118,183,0.8081830739974976,0.2540379158539561
118,106,0.8068661689758301,0.2540379158539561
118,196,0.8042303323745728,0.2540379158539561
118,103,0.7880517840385437,0.2540379158539561
118,300,0.7839537858963013,0.2540379158539561
119,297,0.9309545755386353,0.1158999163633623
119,104,0.9115995168685912,0.1158999163633623
119,19,0.8958278894424438,0.1158999163633623
119,10,0.8191786408424377,0.1158999163633623
119,209,0.7792581915855408,0.1158999163633623
119,245,0.754894495010376,0.1158999163633623
120,267,0.956892192363739,0.1532420283242964
120,28,0.9336962699890136,0.1532420283242964
120,70,0.8853705525398254,0.1532420283242964
120,245,0.8852148652076721,0.1532420283242964
120,263,0.8632559180259705,0.1532420283242964
120,26,0.8192920684814453,0.1532420283242964
120,227,0.7592537999153137,0.1532420283242964
120,80,0.7510193586349487,0.1532420283242964
122,117,0.9507529735565186,0.2382953255035625
122,124,0.9009174108505248,0.2382953255035625
122,194,0.8793585300445557,0.2382953255035625
122,141,0.8523567914962769,0.2382953255035625
122,123,0.838181734085083,0.2382953255035625
122,150,0.833879292011261,0.2382953255035625
122,156,0.8290511965751648,0.2382953255035625
122,149,0.8184731006622314,0.2382953255035625
122,236,0.7986278533935547,0.2382953255035625
122,143,0.7915126085281372,0.2382953255035625
122,24,0.7749956250190735,0.2382953255035625
123,236,0.8710882663726807,0.2199574767049556
123,124,0.8403869271278381,0.2199574767049556
123,122,0.838181734085083,0.2199574767049556
123,143,0.819461464881897,0.2199574767049556
123,233,0.7660547494888306,0.2199574767049556
123,141,0.7639776468276978,0.2199574767049556
123,25,0.7526857256889343,0.2199574767049556
124,122,0.9009174108505248,0.2341530068595997
124,117,0.870858907699585,0.2341530068595997
124,143,0.8631068468093872,0.2341530068595997
124,236,0.8615239262580872,0.2341530068595997
124,235,0.8477897644042969,0.2341530068595997
124,123,0.8403869271278381,0.2341530068595997
124,29,0.8329857587814331,0.2341530068595997
124,194,0.8255712389945984,0.2341530068595997
124,237,0.8226518630981445,0.2341530068595997
124,152,0.8224275708198547,0.2341530068595997
124,30,0.8006442785263062,0.2341530068595997
124,141,0.7981714010238647,0.2341530068595997
124,264,0.7714936137199402,0.2341530068595997
124,25,0.7688713073730469,0.2341530068595997
124,150,0.768846869468689,0.2341530068595997
124,1,0.762287974357605,0.2341530068595997
124,233,0.757155179977417,0.2341530068595997
124,266,0.7565962672233582,0.2341530068595997
124,24,0.7561367154121399,0.2341530068595997
124,168,0.7511125206947327,0.2341530068595997
124,246,0.7500146627426147,0.2341530068595997
125,127,0.9988886713981628,0.2193987664376823
125,82,0.8947533369064331,0.2193987664376823
125,87,0.8564858436584473,0.2193987664376823
125,77,0.8371772766113281,0.2193987664376823
125,88,0.8313544988632202,0.2193987664376823
125,128,0.7916378974914551,0.2193987664376823
125,126,0.78700190782547,0.2193987664376823
125,233,0.7851819396018982,0.2193987664376823
125,56,0.7573326826095581,0.2193987664376823
125,58,0.7505590915679932,0.2193987664376823
126,128,0.9608491659164428,0.2469527246103214
126,61,0.8074580430984497,0.2469527246103214
126,127,0.7932955026626587,0.2469527246103214
126,125,0.78700190782547,0.2469527246103214
126,170,0.7850632071495056,0.2469527246103214
127,125,0.9988886713981628,0.220861635890941
127,82,0.9010941982269288,0.220861635890941
127,87,0.8542253971099854,0.220861635890941
127,77,0.8438660502433777,0.220861635890941
127,88,0.8247404098510742,0.220861635890941
127,128,0.7967608571052551,0.220861635890941
127,233,0.7953289747238159,0.220861635890941
127,126,0.7932955026626587,0.220861635890941
128,126,0.9608491659164428,0.2688701749383546
128,61,0.8750420808792114,0.2688701749383546
128,190,0.8252630233764648,0.2688701749383546
128,193,0.798607587814331,0.2688701749383546
128,127,0.7967608571052551,0.2688701749383546
128,115,0.7918546199798584,0.2688701749383546
128,125,0.7916378974914551,0.2688701749383546
128,82,0.7867431044578552,0.2688701749383546
128,67,0.7739643454551697,0.2688701749383546
128,87,0.7705847024917603,0.2688701749383546
128,77,0.7658066153526306,0.2688701749383546
128,113,0.7637699842453003,0.2688701749383546
129,130,0.8894544839859009,0.1550926540118341
129,158,0.888372004032135,0.1550926540118341
129,161,0.8334225416183472,0.1550926540118341
130,129,0.8894544839859009,0.1925566137319032
130,158,0.7664234638214111,0.1925566137319032
131,270,0.8631807565689087,0.2634082797441643
131,91,0.8480498790740967,0.2634082797441643
131,162,0.8407328128814697,0.2634082797441643
131,135,0.8106036186218262,0.2634082797441643
131,149,0.803130567073822,0.2634082797441643
131,260,0.8015761375427246,0.2634082797441643
131,1,0.7841188311576843,0.2634082797441643
131,235,0.7720134258270264,0.2634082797441643
131,29,0.7651150226593018,0.2634082797441643
131,24,0.7625857591629028,0.2634082797441643
131,150,0.7615219354629517,0.2634082797441643
131,136,0.7500684261322021,0.2634082797441643
132,134,0.8793326616287231,0.2451976020894825
132,135,0.819088876247406,0.2451976020894825
132,25,0.8175362348556519,0.2451976020894825
132,136,0.8043912649154663,0.2451976020894825
132,275,0.7925382852554321,0.2451976020894825
132,270,0.7891354560852051,0.2451976020894825
132,180,0.7876430153846741,0.2451976020894825
132,276,0.769304633140564,0.2451976020894825
132,29,0.7641545534133911,0.2451976020894825
132,102,0.7602107524871826,0.2451976020894825
132,236,0.7599084973335266,0.2451976020894825
132,42,0.7572145462036133,0.2451976020894825
134,132,0.8793326616287231,0.2070397296712135
134,198,0.8334412574768066,0.2070397296712135
134,53,0.826302170753479,0.2070397296712135
134,234,0.804262638092041,0.2070397296712135
134,54,0.7733531594276428,0.2070397296712135
135,136,0.9765754342079164,0.205621759695843
135,246,0.9082441926002502,0.205621759695843
135,102,0.900870680809021,0.205621759695843
135,8,0.8985766172409058,0.205621759695843
135,276,0.8814816474914551,0.205621759695843
135,168,0.8770068883895874,0.205621759695843
135,29,0.8752334117889404,0.205621759695843
135,237,0.8721517324447632,0.205621759695843
135,30,0.8683751821517944,0.205621759695843
135,275,0.8652975559234619,0.205621759695843
135,235,0.8586204648017883,0.205621759695843
135,167,0.8572532534599304,0.205621759695843
135,9,0.8530817627906799,0.205621759695843
135,181,0.8461342453956604,0.205621759695843
135,180,0.8275279998779297,0.205621759695843
135,166,0.8195542097091675,0.205621759695843
135,152,0.8191025257110596,0.205621759695843
135,132,0.819088876247406,0.205621759695843
135,236,0.8174015283584595,0.205621759695843
135,101,0.8129912614822388,0.205621759695843
135,131,0.8106036186218262,0.205621759695843
135,266,0.7702051401138306,0.205621759695843
135,270,0.7663227319717407,0.205621759695843
135,264,0.7654925584793091,0.205621759695843
135,1,0.7650206685066223,0.205621759695843
136,135,0.9765754342079164,0.2193249633488135
136,8,0.9307978749275208,0.2193249633488135
136,168,0.9041470289230348,0.2193249633488135
136,102,0.9021887183189392,0.2193249633488135
136,246,0.8984125852584839,0.2193249633488135
136,9,0.8901835680007935,0.2193249633488135
136,276,0.8868604302406311,0.2193249633488135
136,237,0.8676184415817261,0.2193249633488135
136,275,0.8650041222572327,0.2193249633488135
136,167,0.8639901876449585,0.2193249633488135
136,181,0.8402515649795532,0.2193249633488135
136,29,0.8335432410240173,0.2193249633488135
136,30,0.8324366211891174,0.2193249633488135
136,235,0.8273890018463135,0.2193249633488135
136,166,0.8249054551124573,0.2193249633488135
136,152,0.8132231831550598,0.2193249633488135
136,180,0.8105844259262085,0.2193249633488135
136,101,0.8073211908340454,0.2193249633488135
136,132,0.8043912649154663,0.2193249633488135
136,236,0.7778545618057251,0.2193249633488135
136,266,0.7770771980285645,0.2193249633488135
136,264,0.7676734924316406,0.2193249633488135
136,131,0.7500684261322021,0.2193249633488135
137,249,0.8779169321060181,0.3372653010226905
137,76,0.8420127034187317,0.3372653010226905
137,60,0.8311688899993896,0.3372653010226905
137,78,0.8249098658561707,0.3372653010226905
137,61,0.8034501075744629,0.3372653010226905
137,147,0.7857236862182617,0.3372653010226905
137,309,0.7801245450973511,0.3372653010226905
137,65,0.7719730138778687,0.3372653010226905
137,250,0.7689880132675171,0.3372653010226905
137,62,0.7587203979492188,0.3372653010226905
137,75,0.7548190951347351,0.3372653010226905
138,139,0.8716381788253784,0.2574644122397699
138,190,0.7717127799987793,0.2574644122397699
139,138,0.8716381788253784,0.2906915479586623
139,193,0.8385440111160278,0.2906915479586623
139,190,0.8202949166297913,0.2906915479586623
139,57,0.807544469833374,0.2906915479586623
139,86,0.7918234467506409,0.2906915479586623
139,67,0.7644219994544983,0.2906915479586623
140,145,0.8273533582687378,0.2439044804368822
141,24,0.9222720265388488,0.258088589348375
141,122,0.8523567914962769,0.258088589348375
141,194,0.8487844467163086,0.258088589348375
141,236,0.8430075645446777,0.258088589348375
141,260,0.8216546773910522,0.258088589348375
141,233,0.8107991218566895,0.258088589348375
141,143,0.8068945407867432,0.258088589348375
141,235,0.8053808212280273,0.258088589348375
141,149,0.8027403354644775,0.258088589348375
141,162,0.8009439706802368,0.258088589348375
141,124,0.7981714010238647,0.258088589348375
141,29,0.7764307260513306,0.258088589348375
141,117,0.7747426629066467,0.258088589348375
141,30,0.7746227979660034,0.258088589348375
141,123,0.7639776468276978,0.258088589348375
141,1,0.7591054439544678,0.258088589348375
141,150,0.7580780982971191,0.258088589348375
143,236,0.9012607336044312,0.2560467878401208
143,235,0.894443154335022,0.2560467878401208
143,152,0.8799983263015747,0.2560467878401208
143,124,0.8631068468093872,0.2560467878401208
143,123,0.819461464881897,0.2560467878401208
143,237,0.8147369623184204,0.2560467878401208
143,246,0.8131988644599915,0.2560467878401208
143,167,0.8116931915283203,0.2560467878401208
143,168,0.8102791905403137,0.2560467878401208
143,141,0.8068945407867432,0.2560467878401208
143,144,0.8016465306282043,0.2560467878401208
143,29,0.801317572593689,0.2560467878401208
143,148,0.8011119365692139,0.2560467878401208
143,122,0.7915126085281372,0.2560467878401208
143,30,0.7904372215270996,0.2560467878401208
143,166,0.7900111675262451,0.2560467878401208
143,264,0.7819099426269531,0.2560467878401208
143,266,0.7648178339004517,0.2560467878401208
143,8,0.7638477087020874,0.2560467878401208
143,265,0.7585827112197876,0.2560467878401208
143,194,0.7548755407333374,0.2560467878401208
144,265,0.8660864233970642,0.1804816951281941
144,152,0.8610274791717529,0.1804816951281941
144,246,0.8580989241600037,0.1804816951281941
144,148,0.8191269040107727,0.1804816951281941
144,143,0.8016465306282043,0.1804816951281941
144,275,0.7769887447357178,0.1804816951281941
144,168,0.758523166179657,0.1804816951281941
144,276,0.7555246353149414,0.1804816951281941
145,140,0.8273533582687378,0.2155745451609357
146,147,0.9353530406951904,0.2512859818570244
146,59,0.8120762705802917,0.2512859818570244
146,238,0.8031526207923889,0.2512859818570244
146,159,0.7607141733169556,0.2512859818570244
146,308,0.7532602548599243,0.2512859818570244
146,304,0.7532602548599243,0.2512859818570244
147,146,0.9353530406951904,0.2745345315982263
147,59,0.8674445152282715,0.2745345315982263
147,137,0.7857236862182617,0.2745345315982263
147,159,0.7745253443717957,0.2745345315982263
148,152,0.8608262538909912,0.2820425424605798
148,144,0.8191269040107727,0.2820425424605798
148,150,0.8189303874969482,0.2820425424605798
148,143,0.8011119365692139,0.2820425424605798
148,168,0.7951173782348633,0.2820425424605798
148,264,0.7781109809875488,0.2820425424605798
148,266,0.7730510830879211,0.2820425424605798
148,194,0.7656229138374329,0.2820425424605798
148,166,0.7621710896492004,0.2820425424605798
148,167,0.7532094120979309,0.2820425424605798
149,156,0.9197613000869752,0.2623806813249763
149,150,0.8768770694732666,0.2623806813249763
149,194,0.8753175735473633,0.2623806813249763
149,260,0.8717807531356812,0.2623806813249763
149,162,0.8340696692466736,0.2623806813249763
149,24,0.8234419822692871,0.2623806813249763
149,117,0.8208944797515869,0.2623806813249763
149,122,0.8184731006622314,0.2623806813249763
149,1,0.8134238719940186,0.2623806813249763
149,131,0.803130567073822,0.2623806813249763
149,141,0.8027403354644775,0.2623806813249763
149,233,0.798640251159668,0.2623806813249763
149,151,0.7603517770767212,0.2623806813249763
150,149,0.8768770694732666,0.2741316123910177
150,156,0.8599797487258911,0.2741316123910177
150,194,0.8415285348892212,0.2741316123910177
150,122,0.833879292011261,0.2741316123910177
150,153,0.8238056898117065,0.2741316123910177
150,148,0.8189303874969482,0.2741316123910177
150,151,0.801347553730011,0.2741316123910177
150,1,0.7829726934432983,0.2741316123910177
150,260,0.7825968265533447,0.2741316123910177
150,162,0.7795604467391968,0.2741316123910177
150,117,0.7758594155311584,0.2741316123910177
150,124,0.768846869468689,0.2741316123910177
150,152,0.7627901434898376,0.2741316123910177
150,131,0.7615219354629517,0.2741316123910177
150,24,0.7611547708511353,0.2741316123910177
150,236,0.7584298849105835,0.2741316123910177
150,141,0.7580780982971191,0.2741316123910177
151,153,0.9730842113494872,0.2191020693278874
151,150,0.801347553730011,0.2191020693278874
151,156,0.7995141744613647,0.2191020693278874
151,194,0.7837796807289124,0.2191020693278874
151,149,0.7603517770767212,0.2191020693278874
151,117,0.7563174962997437,0.2191020693278874
151,162,0.7527369260787964,0.2191020693278874
152,168,0.9052026867866516,0.2430935176089406
152,246,0.9014979600906372,0.2430935176089406
152,143,0.8799983263015747,0.2430935176089406
152,235,0.8708963990211487,0.2430935176089406
152,264,0.8670012354850769,0.2430935176089406
152,144,0.8610274791717529,0.2430935176089406
152,148,0.8608262538909912,0.2430935176089406
152,8,0.8600587248802185,0.2430935176089406
152,266,0.8527041077613831,0.2430935176089406
152,237,0.8524701595306396,0.2430935176089406
152,9,0.8349148035049438,0.2430935176089406
152,167,0.8310341835021973,0.2430935176089406
152,265,0.8305290341377258,0.2430935176089406
152,236,0.8243792057037354,0.2430935176089406
152,124,0.8224275708198547,0.2430935176089406
152,135,0.8191025257110596,0.2430935176089406
152,136,0.8132231831550598,0.2430935176089406
152,29,0.8066026568412781,0.2430935176089406
152,30,0.8059672117233276,0.2430935176089406
152,166,0.8031492233276367,0.2430935176089406
152,181,0.7901193499565125,0.2430935176089406
152,276,0.7881863117218018,0.2430935176089406
152,275,0.7832666635513306,0.2430935176089406
152,1,0.7665212750434875,0.2430935176089406
152,102,0.7656212449073792,0.2430935176089406
152,180,0.7644883990287781,0.2430935176089406
152,150,0.7627901434898376,0.2430935176089406
153,151,0.9730842113494872,0.2445131737453202
153,150,0.8238056898117065,0.2445131737453202
153,194,0.8022604584693909,0.2445131737453202
153,156,0.7902522683143616,0.2445131737453202
153,117,0.7804948687553406,0.2445131737453202
154,259,0.8675347566604614,0.253685495484778
154,191,0.8280508518218994,0.253685495484778
154,160,0.8000590801239014,0.253685495484778
154,114,0.7565492987632751,0.253685495484778
156,149,0.9197613000869752,0.2131425995013703
156,150,0.8599797487258911,0.2131425995013703
156,117,0.8540903925895691,0.2131425995013703
156,194,0.8451842665672302,0.2131425995013703
156,122,0.8290511965751648,0.2131425995013703
156,151,0.7995141744613647,0.2131425995013703
156,153,0.7902522683143616,0.2131425995013703
156,162,0.7679946422576904,0.2131425995013703
156,260,0.760238528251648,0.2131425995013703
157,160,0.9478024244308472,0.2856149623593011
157,161,0.8894393444061279,0.2856149623593011
157,158,0.8467105627059937,0.2856149623593011
157,259,0.7931678295135498,0.2856149623593011
158,161,0.9766159057617188,0.2347644323411698
158,129,0.888372004032135,0.2347644323411698
158,157,0.8467105627059937,0.2347644323411698
158,160,0.8093183636665344,0.2347644323411698
158,130,0.7664234638214111,0.2347644323411698
159,239,0.8558589816093445,0.2173807573930238
159,238,0.834193766117096,0.2173807573930238
159,305,0.8179647922515869,0.2173807573930238
159,49,0.8030208349227905,0.2173807573930238
159,108,0.8026986718177795,0.2173807573930238
159,147,0.7745253443717957,0.2173807573930238
159,146,0.7607141733169556,0.2173807573930238
159,44,0.7524764537811279,0.2173807573930238
160,157,0.9478024244308472,0.2853877722157742
160,259,0.8746975660324097,0.2853877722157742
160,161,0.8543112874031067,0.2853877722157742
160,158,0.8093183636665344,0.2853877722157742
160,154,0.8000590801239014,0.2853877722157742
161,158,0.9766159057617188,0.2595392479248845
161,157,0.8894393444061279,0.2595392479248845
161,160,0.8543112874031067,0.2595392479248845
161,129,0.8334225416183472,0.2595392479248845
161,259,0.7580634355545044,0.2595392479248845
162,260,0.9444048404693604,0.2719801885772127
162,24,0.857393741607666,0.2719801885772127
162,131,0.8407328128814697,0.2719801885772127
162,149,0.8340696692466736,0.2719801885772127
162,270,0.8323345184326172,0.2719801885772127
162,1,0.8170474767684937,0.2719801885772127
162,91,0.8156745433807373,0.2719801885772127
162,194,0.8134870529174805,0.2719801885772127
162,141,0.8009439706802368,0.2719801885772127
162,150,0.7795604467391968,0.2719801885772127
162,266,0.768513560295105,0.2719801885772127
162,156,0.7679946422576904,0.2719801885772127
162,166,0.7542543411254883,0.2719801885772127
162,264,0.7529942989349365,0.2719801885772127
162,151,0.7527369260787964,0.2719801885772127
162,235,0.7517260313034058,0.2719801885772127
163,261,0.9398443698883056,0.1569760531431046
163,164,0.8803977966308594,0.1569760531431046
163,27,0.8756623864173889,0.1569760531431046
163,262,0.8743247389793396,0.1569760531431046
163,94,0.8094040155410767,0.1569760531431046
163,69,0.8018214702606201,0.1569760531431046
163,263,0.7709550261497498,0.1569760531431046
164,163,0.8803977966308594,0.1687674023696004
164,27,0.8645509481430054,0.1687674023696004
164,261,0.804385244846344,0.1687674023696004
165,279,0.7666738033294678,0.29008135232277
166,167,0.9702582955360411,0.2646074978837047
166,101,0.9433972835540771,0.2646074978837047
166,168,0.8822895288467407,0.2646074978837047
166,102,0.8663773536682129,0.2646074978837047
166,236,0.8627525568008423,0.2646074978837047
166,266,0.8617033362388611,0.2646074978837047
166,264,0.8512365818023682,0.2646074978837047
166,92,0.8408653736114502,0.2646074978837047
166,30,0.8359906673431396,0.2646074978837047
166,235,0.8267890810966492,0.2646074978837047
166,136,0.8249054551124573,0.2646074978837047
166,1,0.8195985555648804,0.2646074978837047
166,135,0.8195542097091675,0.2646074978837047
166,8,0.8112888336181641,0.2646074978837047
166,152,0.8031492233276367,0.2646074978837047
166,275,0.8025054931640625,0.2646074978837047
166,9,0.7947852611541748,0.2646074978837047
166,29,0.7947800755500793,0.2646074978837047
166,42,0.7945038080215454,0.2646074978837047
166,34,0.7940154075622559,0.2646074978837047
166,237,0.7908113598823547,0.2646074978837047
166,143,0.7900111675262451,0.2646074978837047
166,246,0.7837375402450562,0.2646074978837047
166,40,0.7829219102859497,0.2646074978837047
166,276,0.7646923065185547,0.2646074978837047
166,181,0.7635998129844666,0.2646074978837047
166,148,0.7621710896492004,0.2646074978837047
166,162,0.7542543411254883,0.2646074978837047
167,166,0.9702582955360411,0.2626497219896878
167,101,0.950953483581543,0.2626497219896878
167,102,0.9034340381622314,0.2626497219896878
167,168,0.8962468504905701,0.2626497219896878
167,236,0.8939691781997681,0.2626497219896878
167,30,0.8729678988456726,0.2626497219896878
167,266,0.871584951877594,0.2626497219896878
167,136,0.8639901876449585,0.2626497219896878
167,264,0.8608617782592773,0.2626497219896878
167,135,0.8572532534599304,0.2626497219896878
167,8,0.8552796840667725,0.2626497219896878
167,235,0.8547559380531311,0.2626497219896878
167,246,0.8438022136688232,0.2626497219896878
167,9,0.8432390689849854,0.2626497219896878
167,42,0.8395873308181763,0.2626497219896878
167,29,0.8394240736961365,0.2626497219896878
167,237,0.8352062702178955,0.2626497219896878
167,152,0.8310341835021973,0.2626497219896878
167,181,0.8228344917297363,0.2626497219896878
167,1,0.8196271061897278,0.2626497219896878
167,275,0.8152907490730286,0.2626497219896878
167,143,0.8116931915283203,0.2626497219896878
167,92,0.8114530444145203,0.2626497219896878
167,34,0.8088449239730835,0.2626497219896878
167,40,0.8050004243850708,0.2626497219896878
167,180,0.7957766056060791,0.2626497219896878
167,276,0.7755440473556519,0.2626497219896878
167,148,0.7532094120979309,0.2626497219896878
168,8,0.9339628219604492,0.2546326638297579
168,9,0.90609872341156,0.2546326638297579
168,152,0.9052026867866516,0.2546326638297579
168,136,0.9041470289230348,0.2546326638297579
168,167,0.8962468504905701,0.2546326638297579
168,237,0.8943555951118469,0.2546326638297579
168,266,0.8911141753196716,0.2546326638297579
168,264,0.8837677240371704,0.2546326638297579
168,166,0.8822895288467407,0.2546326638297579
168,135,0.8770068883895874,0.2546326638297579
168,246,0.8748500347137451,0.2546326638297579
168,30,0.8571463227272034,0.2546326638297579
168,235,0.8546717166900635,0.2546326638297579
168,102,0.8544044494628906,0.2546326638297579
168,29,0.8414309024810791,0.2546326638297579
168,143,0.8102791905403137,0.2546326638297579
168,236,0.8075429201126099,0.2546326638297579
168,1,0.8031374216079712,0.2546326638297579
168,101,0.8024859428405762,0.2546326638297579
168,148,0.7951173782348633,0.2546326638297579
168,276,0.7923269867897034,0.2546326638297579
168,275,0.776735782623291,0.2546326638297579
168,144,0.758523166179657,0.2546326638297579
168,124,0.7511125206947327,0.2546326638297579
169,84,0.7884904146194458,0.2598822570477311
170,126,0.7850632071495056,0.2429345510275171
171,300,0.9224277138710022,0.2646597278402589
171,103,0.9151096940040588,0.2646597278402589
171,5,0.9117991924285888,0.2646597278402589
171,228,0.9061244130134584,0.2646597278402589
171,183,0.9060389995574952,0.2646597278402589
171,106,0.9057313203811646,0.2646597278402589
171,219,0.8882604241371155,0.2646597278402589
171,72,0.8691272139549255,0.2646597278402589
171,284,0.8505889177322388,0.2646597278402589
171,247,0.8453253507614136,0.2646597278402589
171,118,0.8139910697937012,0.2646597278402589
171,295,0.8037979006767273,0.2646597278402589
173,174,0.9208683967590332,0.2381621903141799
173,175,0.8753504753112793,0.2381621903141799
173,251,0.8594034910202026,0.2381621903141799
173,182,0.850658118724823,0.2381621903141799
173,253,0.8296595215797424,0.2381621903141799
173,185,0.817386269569397,0.2381621903141799
